offer_id,title,brand,price,availability,product_type,gtin,mpn,condition,custom_label0,custom_label1,has_brand_in_title,matched_brand,is_workhorse,workhorse_model,workhorse_description,missing_attributes
9345527751031811543,GOODMAN 3 Ton 13.4 SEER2 R-32 Air Conditioning System with Wall-Hung Air Handler AND 8kw Heat Kit,Goodman,0 USD,in stock,,,,new,,,True,goodman,False,,,"GTIN, MPN"
S-GLXS5BA6010,Solace 5 Ton 15.2 SEER2 R-32 Air Conditioner - S-GLXS5BA6010,Solace,0 USD,in stock,solace,,S-GLXS5BA6010,new,,,True,solace,False,,,GTIN
"GLXS4BA3610, AWST36SU1310",GOODMAN 3 Ton 14.3 SEER2 R-32 Air Conditioning System with Wall-Hung Air Handler AND 10kw Heat Kit,Goodman,0 USD,in stock,goodman 1,,"GLXS4BA3610, AWST36SU1310",new,,,True,goodman,False,,,GTIN
"GLZS5BA3610, AMST36BU13",GOODMAN 3 Ton 15.2 SEER2 R-32 Heat Pump System with Multi-Positional Air Handler,Goodman,0 USD,in stock,goodman 1,,"GLZS5BA3010, AMST30BU13, HKTSN05X1",new,,,True,goodman,False,,,GTIN
"GZV7SA2410, AHVE36CP1300, GTST-CW-WH-A",GOODMAN 2 Ton 17.5 SEER2 R-32 Heat Pump System with Multi-Positional Air Handler,Goodman,0 USD,in stock,goodman 1,,"GZV7SA2410, AHVE36CP1300, HKTSN05X1, GTST-CW-WH-A",new,,,True,goodman,False,,,GTIN
14535477753559697064,GOODMAN 5 Ton 13.4 SEER2 R-32 80% AFUE AC System (Horizontal Coil),Goodman,0 USD,in stock,,,,new,,,True,goodman,False,,,"GTIN, MPN"
S-GPHM34831,Solace 4 Ton 13.4 SEER2 Packaged Heat Pump - S-GPHM34831,Solace,0 USD,in stock,solace,,S-GPHM34831,new,,,True,solace,False,,,GTIN
S-GPGM36010031,Solace 5 Ton 13.4 SEER2 Packaged Gas/Electric - S-GPGM36010031,Solace,0 USD,in stock,solace,,S-GPGM36010031,new,,,True,solace,False,,,GTIN
GPHM53631,Goodman 3 Ton 15.2 SEER2 Packaged Air Conditioner - GPHM53631,Goodman,0 USD,in stock,goodman 1,,GPHM53631,new,,,True,goodman,False,,,GTIN
"S-GLXS4BA1810,S-AMST24BU13",SOLACE 1.5 Ton 14.3 SEER2 R-32 Air Conditioning System with Multi-Positional Air Handler,Solace,0 USD,in stock,solace,,"S-GLXS4BA1810,S-AMST24BU13",new,,,True,solace,False,,,GTIN
9408315832377900528,Goodman 4 Ton R-32 Air Conditioner Condenser - GXV6SS4810,Goodman,0 USD,in stock,,,,new,,,True,goodman,False,,,"GTIN, MPN"
GR9T800603BN,"Goodman 60,000 BTU Gas Furnace 80% AFUE Two-Stage - GR9T800603BN",Goodman,0 USD,in stock,goodman 1,,GR9T800603AX,new,,,True,goodman,False,,,GTIN
S-GLZT7CA6010,Solace 5 Ton 17.2 SEER2 R-32 Heat Pump - S-GLZT7CA6010,Solace,0 USD,in stock,solace,,S-GLZT7CA6010,new,,,True,solace,False,,,GTIN
S-GPUM34208031,Solace 3.5 Ton 13.4 SEER2 Packaged Gas/Electric - S-GPUM34208031,Solace,0 USD,in stock,solace,,S-GPUM34208031,new,,,True,solace,False,,,GTIN
GZV6SA6010,Goodman 5 Ton R-32 Heat Pump Condenser - GZV6SA6010,Goodman,0 USD,in stock,goodman 1,,GZV6SA6010,new,,,True,goodman,False,,,GTIN
S-GRVT800804CN,"Solace 80,000 BTU 80% AFUE Gas Furnace - S-GRVT800804CN",Solace,0 USD,in stock,solace,,S-GRVT800804CN,new,,,True,solace,False,,,GTIN
AWST18SU1305A,Goodman AWST18SU1305A Wall-Mount Air Handler,Goodman,0 USD,in stock,goodman 1,,AWST18SU1305A,new,,,True,goodman,False,,,GTIN
R921T0603A17M4SNAS,"RHEEM R921T0603A17M4SNAS - 60,000 BTU 92% AFUE Single Stage Furnace",Rheem,0 USD,in stock,rheem,,R921T0603A17M4SNAS,new,,,True,rheem,False,,,GTIN
S-GPHH32431,Solace 2 Ton 13.4 SEER2 Packaged Heat Pump - S-GPHH32431,Solace,0 USD,in stock,solace,,S-GPHH32431,new,,,True,solace,False,,,GTIN
S-GLZS5BA3010,Solace 2.5 Ton 15.2 SEER2 R-32 Heat Pump - S-GLZS5BA3010,Solace,0 USD,in stock,solace,,S-GLZS5BA3010,new,,,True,solace,False,,,GTIN
GLZT7CA2410,Goodman 2 Ton R-32 Heat Pump Condenser - GLZT7CA2410,Goodman,0 USD,in stock,goodman 1,,GLZT7CA2410,new,,,True,goodman,False,,,GTIN
"RP15AY30AJ2NA, R921T0603A17M4SNAS, RCFY3617STANMC",Rheem 2.5 Ton Dual Fuel System - 15.2 SEER2 Heat Pump & 92% AFUE Furnace - R-454B,Rheem,0 USD,in stock,rheem,,"RP15AY30AJ2NA, R921T0603A17M4SNAS, RCFY3617STANMC",new,,,True,rheem,False,,,GTIN
6648360356724410702,GOODMAN 2 Ton 16.2 SEER2 R-32 96% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),Goodman,0 USD,in stock,,,,new,,,True,goodman,False,,,"GTIN, MPN"
"GLXS5BA6010, GR9S921005CNA, CAPT6030C3",GOODMAN 5 Ton 15.2 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Upflow Coil),Goodman,0 USD,in stock,goodman 1,,"GLXS5BA6010, GR9S961005CNA, CAPT6030C3",new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
GLXT7CA6010,Goodman 5 Ton R-32 Air Conditioner Condenser - GLXT7CA6010,Goodman,0 USD,in stock,goodman 1,,GLXT7CA6010,new,,,True,goodman,False,,,GTIN
"GLZS4BA1810, GR9S800403ANA, CAPTA2422A3",GOODMAN 1.5 Ton 14.3 SEER2 R-32 80% AFUE Dual Fuel Heat Pump System (Upflow Coil),Goodman,0 USD,in stock,goodman 1,,"GLZS4BA1810, GM9S800403ANA, CAPTA2422A3",new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
"GLXS4BA3010, AWST30SU1310",GOODMAN 2.5 Ton 14.3 SEER2 R-32 Air Conditioning System with Wall-Hung Air Handler AND 10kw Heat Kit,Goodman,0 USD,in stock,goodman 1,,"GLXS4BA3010, AWST30SU1310",new,,,True,goodman,False,,,GTIN
"RP15AY30AJ2NA, R801T0754A17UHSNAS, RCFY3617STANMC",Rheem 2.5 Ton Dual Fuel System - 15.2 SEER2 Heat Pump & 80% AFUE Furnace,Rheem,0 USD,in stock,rheem,,"RP15AY30AJ2NA, R801T0754A17UHSNAS, RCFY3617STANMC",new,,,True,rheem,False,,,GTIN
"GZV6SA6010, AHVE60DP1300, HKTSN10X1, GTST-CW-WH-A",GOODMAN 5 Ton 16.2 SEER2 R-32 Heat Pump System with Multi-Positional Air Handler,Goodman,0 USD,in stock,goodman 1,,"GZV6SA6010, AHVE60DP1300, HKTSN10X1, GTST-CW-WH-A",new,,,True,goodman,False,,,GTIN
"GLXS4BA3610, GR9S800604BNA, CAPTA3626B3","Goodman 3.0 Ton AC System 14.3 SEER2 with 60,000 BTU 80% AFUE Furnace - R-32",Goodman,0 USD,in stock,goodman 1,,"GLXS4BA3610, GM9S800604BNA, CAPTA3626B3",new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
S-GPGM33006031,Solace 2.5 Ton 13.4 SEER2 Packaged Gas/Electric - S-GPGM33006031,Solace,0 USD,in stock,solace,,S-GPGM33006031,new,,,True,solace,False,,,GTIN
S-GLZS5BA1810,Solace 1.5 Ton 15.2 SEER2 R-32 Heat Pump - S-GLZS5BA1810,Solace,0 USD,in stock,solace,,S-GLZS5BA1810,new,,,True,solace,False,,,GTIN
"S-GLXS5BA3610, S-AWST36LU1310",SOLACE 3 Ton 15.2 SEER2 R-32 Air Conditioning System with Wall-Mounted Air Handler W/10KW Heat Kit,Solace,0 USD,in stock,solace,,"S-GLXS5BA3610, S-AWST36LU1310",new,,,True,solace,False,,,GTIN
"S-GLXS5BA4810,S-GR9S800804CNA,S-CHPTA4830C3",SOLACE 4 Ton 15.2 SEER2 R-32 80% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),Solace,0 USD,in stock,solace,,"S-GLXS5BA4810,S-GR9S800804CNA,S-CHPTA4830C3",new,,,True,solace,True,GR9S,Goodman GR9S Gas Furnace,GTIN
"S-GLXT7CA4810,S-CAPTA6030C3,S-GRVT800804CN","SOLACE 4 Ton 17.2 SEER2 R-32 80% AFUE 80,000 BTU Gas Furnace Air Conditioning System (Upflow Coil)",Solace,0 USD,in stock,solace,,"S-GLXT7CA4810, S-CAPTA6030C3, S-GRVT800804CN",new,,,True,solace,False,,,GTIN
"GXV6SS6010, AHVE60DP1300, HKTSN10X1, GTST-CW-WH-A",GOODMAN 5 Ton 16.2 SEER2 R-32 Air Conditioning System with Multi-Positional Air Handler,Goodman,0 USD,in stock,goodman 1,,"GXV6SS6010, AHVE60DP1300, HKTSN10X1, GTST-CW-WH-A",new,,,True,goodman,False,,,GTIN
RA14AY18AJ1NA,RHEEM 1.5 Ton 14.3 SEER2 Single-Stage Air Conditioner,Rheem,0 USD,in stock,rheem,,RA14AY18AJ1NA,new,,,True,rheem,False,,,GTIN
"RP14AY18AJ1NA, RH2TY2417STANNJ, WRX05021",Rheem R-454B 1.5 Ton 14.3 SEER2 Complete Heat Pump System 5kW,Rheem,0 USD,in stock,rheem,,"RP14AY18AJ1NA, RH2TY2417STANNJ, WRX05021",new,,,True,rheem,True,RP14,Rheem RP14 Heat Pump,GTIN
"GLXS4BA2410, GR9S800403ANA, CHPTA2426B3","Goodman 2 Ton AC System 14.3 SEER2 with 40,000 BTU 80% AFUE Furnace - R-32",Goodman,0 USD,in stock,goodman 1,,"GLXS4BA2410, GM9S800403ANA, CHPTA2426B3",new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
"RA16AY36AJ2NA, RH2VY3617STACNJ, WRX10021","Rheem 3.0 Ton 16.0 SEER2 AC, Air Handler & 10kW Heat Kit System",Rheem,0 USD,in stock,rheem,,"RA16AY36AJ2NA, RH2VY3617STACNJ, WRX10021",new,,,True,rheem,False,,,GTIN
GD9T960603BN,"Goodman 60,000 BTU Gas Furnace 96% AFUE Two-Stage Downflow - GD9T960603BN",Goodman,0 USD,in stock,goodman 1,,GD9T960603BN,new,,,True,goodman,False,,,GTIN
10438550055850888388,"SOLACE 4 Ton 16.2 SEER2 R-32 96% AFUE 100,000 BTU Gas Furnace Air Conditioning System (Horizontal Coil)",Solace,0 USD,in stock,,,,new,,,True,solace,False,,,"GTIN, MPN"
RP15AY42AJ2NA,RHEEM 3.5 Ton 15.2 SEER2 Two-Stage Heat Pump,Rheem,0 USD,in stock,rheem,,RP15AY42AJ2NA,new,,,True,rheem,False,,,GTIN
"S-GXV6SS4210,S-AHVE42CP1300,S-GTST-CW-WH-A",SOLACE 3.5 Ton 16.2 SEER2 R-32 Air Conditioning System with Multi-Positional Air Handler,Solace,0 USD,in stock,solace,,"S-GXV6SS4210, S-AHVE42CP1300, S-GTST-CW-WH-A",new,,,True,solace,False,,,GTIN
S-GLXS4BA3610,Solace 3 Ton 14.3 SEER2 R-32 Air Conditioner - S-GLXS4BA3610,Solace,0 USD,in stock,goodman 1,,,new,,,True,solace,False,,,"GTIN, MPN"
"RP14AY48AJ2NA, R801T1005A21UHSNAS, RCFY4821STANMC","Rheem 4.0 Ton Dual Fuel System 14.3 SEER2 with 100,000 BTU 80% AFUE Furnace - R-454B",Rheem,0 USD,in stock,rheem,,"RP14AY48AJ2NA, R801T1005A21UHSNAS, RCFY4821STANMC",new,,,True,rheem,True,RP14,Rheem RP14 Heat Pump,GTIN
"GLZS4BA2410, AWST24SU1305",Goodman 2.0 Ton Heat Pump System 14.3 SEER2 with Air Handler - R-32,Goodman,0 USD,in stock,goodman 1,,"GLZS4BA2410, AWST24SU1305",new,,,True,goodman,False,,,GTIN
"S-GLZS5BA3010,S-GR9S920603BNA,S-CAPTA3626B3",SOLACE 2.5 Ton 15.2 SEER2 R-32 92% AFUE Dual Fuel System (Upflow Coil),Solace,0 USD,in stock,solace,,"S-GLZS5BA3010,S-GR9S920603BNA,S-CAPTA3626B3",new,,,True,solace,True,GR9S,Goodman GR9S Gas Furnace,GTIN
S-GPHM36031,Solace 5 Ton 13.4 SEER2 Packaged Heat Pump - S-GPHM36031,Solace,0 USD,in stock,solace,,S-GPHM36031,new,,,True,solace,False,,,GTIN
11302291950506814735,GOODMAN 3.5 Ton 13.4 SEER2 R-32 80% AFUE AC System (Upflow Coil),Goodman,0 USD,in stock,,,,new,,,True,goodman,False,,,"GTIN, MPN"
GPUM33006031,Goodman 2.5 Ton 13.4 SEER2 Packaged Gas/Electric - GPUM33006031,Goodman,0 USD,in stock,goodman 1,,GPUM33006031,new,,,True,goodman,False,,,GTIN
R921V1155A24M4SCAP,"RHEEM R921V1155A24M4SCAP - 115,000 BTU 92% AFUE Single Stage Furnace",Rheem,0 USD,in stock,rheem,,R921V1155A24M4SCAP,new,,,True,rheem,False,,,GTIN
CAPTA2422A3,Goodman CAPTA2422A3 1½ - 2 Ton R-32 Evaporator Coil,Goodman,0 USD,in stock,goodman 1,,CAPTA2422A3,new,,,True,goodman,False,,,GTIN
S-GXV6SS2410,Solace 2 Ton 16.2 SEER2 R-32 Air Conditioner - S-GXV6SS2410,Solace,0 USD,in stock,solace,,S-GXV6SS2410,new,,,True,solace,False,,,GTIN
17968018036611128295,GOODMAN 1.5 Ton 16.2 SEER2 R-32 96% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),Goodman,0 USD,in stock,,,,new,,,True,goodman,False,,,"GTIN, MPN"
S-GLZS4BA6010,Solace 5 Ton 14.3 SEER2 R-32 Heat Pump - S-GLZS4BA6010,Solace,0 USD,in stock,goodman 1,,,new,,,True,solace,False,,,"GTIN, MPN"
"GLZS5BA2410, GR9S920403ANA, CHPTA2426B3",GOODMAN 2 Ton 15.2 SEER2 R-32 92% AFUE Dual Fuel System (Horizontal Coil),Goodman,0 USD,in stock,goodman 1,,"GLZS5BA2410, GR9S960403ANA, CHPTA2426B3",new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
"S-GLZS4BA2410,S-GR9S920403ANA,S-CHPTA2426B3",SOLACE 2 Ton 14.3 SEER2 R-32 92% AFUE Dual Fuel System (Horizontal Coil),Solace,0 USD,in stock,goodman 1,,"S-GLZS4BA2410,S-GR9S920403ANA,S-CHPTA2426B3",new,,,True,solace,True,GR9S,Goodman GR9S Gas Furnace,GTIN
S-GLXS4BA4210,Solace 3.5 Ton 14.3 SEER2 R-32 Air Conditioner - S-GLXS4BA4210,Solace,0 USD,in stock,goodman 1,,,new,,,True,solace,False,,,"GTIN, MPN"
S-GLXS5BA4210,Solace 3.5 Ton 15.2 SEER2 R-32 Air Conditioner - S-GLXS5BA4210,Solace,0 USD,in stock,solace,,S-GLXS5BA4210,new,,,True,solace,False,,,GTIN
"RP15AY42AJ2NA, R921T0855A21M4SNAS, RCFY4821STANMC",Rheem 3.5 Ton Dual Fuel System - 15.2 SEER2 Heat Pump & 92% AFUE Furnace - R-454B,Rheem,0 USD,in stock,rheem,,"RP15AY42AJ2NA, R921T0855A21M4SNAS, RCFY4821STANMC",new,,,True,rheem,False,,,GTIN
FP38,Rheem FP38 LP Conversion Kit - 90%+ Furnaces,Rheem,0 USD,in stock,hvac parts supplies,,FP38,new,,,True,rheem,False,,,GTIN
"RP14AY36AJ2NA, R921T0603A17M4SNAS, RCFY3617STANMC","Rheem 3.0 Ton Heat Pump System 14.3 SEER2 with 60,000 BTU 92% AFUE Furnace - R-454B",Rheem,0 USD,in stock,rheem,,"RP14AY36AJ2NA, R921T0603A17M4SNAS, RCFY3617STANMC",new,,,True,rheem,True,RP14,Rheem RP14 Heat Pump,GTIN
"GLXS5BA1810, AWST18SU1305",GOODMAN 1.5 Ton 15.2 SEER2 R-32 Air Conditioning System with Wall-Hung Air Handler,Goodman,0 USD,in stock,goodman 1,,"GLXS5BA1810, AWST18SU1305",new,,,True,goodman,False,,,GTIN
"S-GLXS4BA1810,S-GR9S800403ANA,S-CAPTA2422A3",SOLACE 1.5 Ton 14.3 SEER2 R-32 80% AFUE Gas Furnace Air Conditioning System (Upflow Coil),Solace,0 USD,in stock,solace,,"S-GLXS4BA1810,S-GR9S800403ANA,S-CAPTA2422A3",new,,,True,solace,True,GR9S,Goodman GR9S Gas Furnace,GTIN
"S-GLXS4BA3610,S-AMST36BU13",SOLACE 3 Ton 14.3 SEER2 R-32 Air Conditioning System with Multi-Positional Air Handler,Solace,0 USD,in stock,solace > air conditioning systems > 3 ton,,"S-GLXS4BA3610,S-AMST36BU13",new,,,True,solace,False,,,GTIN
"S-GLXS5BA1810,S-GR9S920403ANA,S-CAPTA2422A3",SOLACE 1.5 Ton 15.2 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Upflow Coil),Solace,0 USD,in stock,solace,,"S-GLXS5BA1810,S-GR9S920403ANA,S-CAPTA2422A3",new,,,True,solace,True,GR9S,Goodman GR9S Gas Furnace,GTIN
S-GR9S800804CNA,Solace 80% AFUE Gas Furnace - S-GR9S800804CNA,Solace,0 USD,in stock,solace > furnaces > 80k btu,,S-GR9S800804CNA,new,,,True,solace,True,GR9S,Goodman GR9S Gas Furnace,GTIN
"GLXS5BA2410, GR9S800403ANA, CAPTA2422A3",GOODMAN 2 Ton 15.2 SEER2 R-32 80% AFUE AC System (Upflow Coil),Goodman,0 USD,in stock,goodman 1,,"GLXS5BA2410, GR9S800403ANA, CAPTA2422A3",new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
2003468016137030112,GOODMAN 3 Ton Variable Capacity 17.5 SEER2 R-32 96% AFUE Dual Fuel System with ComfortNet Smart Thermostat (Horizontal Coil),Goodman,0 USD,in stock,,,,new,,,True,goodman,False,,,"GTIN, MPN"
12310326792334587184,Solace 2.5 Ton R-32 Air Handler - S-AMST30BU13,Solace,0 USD,in stock,,,,new,,,True,solace,False,,,"GTIN, MPN"
"GLZS4BA3010, GR9S920603BNA, CHPTA3026B3","Goodman 2.5 Ton Horizontal Dual Fuel 92% Gas System 14.3 SEER2 17"" Wide R-32",Goodman,0 USD,in stock,goodman 1,,"GLZS4BA3010, GM9S960603BNA, CHPTA3026B3",new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
"S-GLZS5BA4210,S-GR9S800804CNA,S-CAPTA4230C3",SOLACE 3.5 Ton 15.2 SEER2 R-32 80% AFUE Dual Fuel System (Upflow Coil),Solace,0 USD,in stock,solace,,"S-GLZS5BA4210,S-GR9S800804CNA,S-CAPTA4230C3",new,,,True,solace,True,GR9S,Goodman GR9S Gas Furnace,GTIN
"RXC12AXVJU, FTXC12AXVJU",Daikin ENTRA 18 SEER2 12K BTU Heat Pump and 12K BTU Hi-Wall Fan Coil,Daikin,0 USD,in stock,daikin,,"RXC12AXVJU, FTXC12AXVJU",new,,,True,daikin,False,,,GTIN
14598405106013751041,GOODMAN 4 Ton Variable Capacity 17.5 SEER2 R-32 80% AFUE Dual Fuel System with ComfortNet Smart Thermostat (Upflow Coil),Goodman,0 USD,in stock,,,,new,,,True,goodman,False,,,"GTIN, MPN"
"GLXS3BN3010, AWST30SU1310",GOODMAN 2.5 Ton 13.4 SEER2 R-32 Air Conditioning System with Wall-Hung Air Handler AND 10kw Heat Kit,Goodman,0 USD,in stock,goodman 1,,"GLXS3BN3010, AWST30SU1308",new,,,True,goodman,False,,,GTIN
GPHM34831,Goodman 4 Ton 13.4 SEER2 Packaged Heat Pump - GPHM34831,Goodman,0 USD,in stock,goodman 1,,GPHM34831,new,,,True,goodman,False,,,GTIN
DTST-TOU-A,DAIKIN SMART CONTROLLER – DTST-TOU-A,Goodman,0 USD,in stock,goodman 1,,DTST-TOU-A,new,,,True,daikin,False,,,GTIN
PLUSHP,Solace Plus Digital Programmable Thermostat (Heat Pump),Solace,0 USD,in stock,hvac parts supplies,,PLUSHP,new,,,True,solace,False,,,GTIN
1344364050854931806,GOODMAN 3.5 Ton Variable Capacity 17.5 SEER2 R-32 80% AFUE Dual Fuel System with ComfortNet Smart Thermostat (Upflow Coil),Goodman,0 USD,in stock,,,,new,,,True,goodman,False,,,"GTIN, MPN"
"GLXS4BA3610, GR9S920603BNA, CHPTA3630B3","Goodman 3 Ton Horizontal 92% Gas System 14.3 SEER2 17"" Wide R-32",Goodman,0 USD,in stock,goodman 1,,"GLXS4BA3610, GM9S960603BNA, CHPTA3630B3",new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
GR9S921205DN,Goodman GR9S921205DN 92% AFUE Gas Furnace,Goodman,0 USD,in stock,goodman 1,,GR9S921205DN,new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
AMST24BU13,Goodman AMST24BU13 2 Ton R-32 Multi-Position Air Handler,Goodman,0 USD,in stock,goodman 1,,AMST24BU13,new,,,True,goodman,False,,,GTIN
"S-GLXT7CA2410,S-CHPTA2426B3,S-GRVT800603BN","SOLACE 2 Ton 17.2 SEER2 R-32 80% AFUE 60,000 BTU Gas Furnace Air Conditioning System (Horizontal Coil)",Solace,0 USD,in stock,solace,,"S-GLXT7CA2410, S-CHPTA2426B3, S-GRVT800603BN",new,,,True,solace,False,,,GTIN
S-AMST60DU13,Solace 5 Ton R-32 Air Handler - S-AMST60DU13,Solace,0 USD,in stock,solace,,S-AMST60DU13,new,,,True,solace,False,,,GTIN
"GLZS4BA4810, GR9S920804CNA, CAPT6030C3","Goodman 4 Ton Heat Pump System 14.3 SEER2 with 80,000 BTU 92% AFUE Furnace - R-32",Goodman,0 USD,in stock,goodman 1,,"GLZS4BA4810, GM9S960804CNA, CAPT6030C3",new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
"RP14AY30AJ2NA, R801T0754A17UHSNAS, RCFY3617STANMC","Rheem 2.5 Ton Dual Fuel System 14.3 SEER2 with 75,000 BTU 80% AFUE Furnace - R-454B",Rheem,0 USD,in stock,rheem,,"RP14AY30AJ2NA, R801T0754A17UHSNAS, RCFY3617STANMC",new,,,True,rheem,True,RP14,Rheem RP14 Heat Pump,GTIN
"S-GLXS5BA4210,S-GR9S800804CNA,S-CHPTA4230C3",SOLACE 3.5 Ton 15.2 SEER2 R-32 80% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),Solace,0 USD,in stock,solace,,"S-GLXS5BA4210,S-GR9S800804CNA,S-CHPTA4230C3",new,,,True,solace,True,GR9S,Goodman GR9S Gas Furnace,GTIN
"GLZS4BA3610, AWST36SU1308",GOODMAN 3 Ton 14.3 SEER2 R-32 Heat Pump System with Wall-Hung Air Handler AND 8kw Heat Kit,Goodman,0 USD,in stock,goodman 1,,"GLZS4BA3610, AWST36SU1308",new,,,True,goodman,False,,,GTIN
1484090105532659179,GOODMAN 2 Ton 16.2 SEER2 R-32 96% AFUE Gas Furnace Air Conditioning System (Upflow Coil),Goodman,0 USD,in stock,,,,new,,,True,goodman,False,,,"GTIN, MPN"
0230K00044,Goodman FireFly Refrigerant Board,Goodman,0 USD,in stock,hvac parts supplies,,0230K00044,new,,,True,goodman,False,,,GTIN
"RA15AY24AJ1NA, RH2TY2417STANNJ, WRX05021",Rheem 2.0 Ton AC System 15.2 SEER2 with Air Handler & 5kW Heat Kit - R-454B,Rheem,0 USD,in stock,rheem,,"RA15AY24AJ1NA, RH2TY2417STANNJ, WRX05021",new,,,True,rheem,False,,,GTIN
"GXV6SS1810, AHVE24BP1300, HKTSN05X1, GTST-CW-WH-A",GOODMAN 1.5 Ton 16.2 SEER2 R-32 Air Conditioning System with Multi-Positional Air Handler,Goodman,0 USD,in stock,goodman 1,,"GXV6SS1810, AHVE24BP1300, HKTSN05X1, GTST-CW-WH-A",new,,,True,goodman,False,,,GTIN
GPGM34206031,Goodman 3.5 Ton 13.4 SEER2 Packaged Gas/Electric - GPGM34206031,Goodman,0 USD,in stock,goodman 1,,GPGM34206031,new,,,True,goodman,False,,,GTIN
"GLXS4BA4810, GR9S800804CNA, CHPTA4830C3","Goodman 4 Ton AC System 14.3 SEER2 with 80,000 BTU 80% AFUE Furnace - R-32",Goodman,0 USD,in stock,goodman 1,,"GLXS4BA4810, GM9S800804CNA, CHPTA4830C3",new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
3031369256934548299,GOODMAN 2 Ton 16.2 SEER2 R-32 80% AFUE Gas Furnace Air Conditioning System (Upflow Coil),Goodman,0 USD,in stock,,,,new,,,True,goodman,False,,,"GTIN, MPN"
"RP15AY48AJ2NA, RH2TY4821STANNJ, WRX10021",Rheem R-454B 4.0 Ton 15.2 SEER2 Complete Heat Pump System 10kW,Rheem,0 USD,in stock,rheem,,"RP15AY48AJ2NA, RH2TY4821STANNJ, WRX10021",new,,,True,rheem,False,,,GTIN
"S-GXV6SS1810,S-AHVE24BP1300,S-GTST-CW-WH-A",SOLACE 1.5 Ton 16.2 SEER2 R-32 Air Conditioning System with Multi-Positional Air Handler,Solace,0 USD,in stock,solace,,"S-GXV6SS1810, S-AHVE24BP1300, S-GTST-CW-WH-A",new,,,True,solace,False,,,GTIN
GRVT800803BN,Goodman 80% AFUE Gas Furnace - GRVT800803BN,Goodman,0 USD,in stock,goodman 1,,GRVT800803BN,new,,,True,goodman,False,,,GTIN
"GLXS3BN3010, GR9S920603BNA, CAPTA3626B3",GOODMAN 2.5 Ton 13.4 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Upflow Coil),Goodman,0 USD,in stock,goodman 1,,"GLXS3BN3010, GR9S960603BNA, CAPTA3626B3",new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
"GLXS3BN4810, GR9S800804CNA, CAPTA6030C3",GOODMAN 4 Ton 13.4 SEER2 R-32 80% AFUE AC System (Upflow Coil),Goodman,0 USD,in stock,goodman 1,,"GLXS3BN4810, GR9S800804CNA, CAPTA6030C3",new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
"S-GLZS4BA3610,S-GR9S800604BNA,S-CHPTA3630B3",SOLACE 3 Ton 14.3 SEER2 R-32 80% AFUE Dual Fuel System (Horizontal Coil),Solace,0 USD,in stock,goodman 1,,"S-GLZS4BA3610,S-GR9S800604BNA,S-CHPTA3630B3",new,,,True,solace,True,GR9S,Goodman GR9S Gas Furnace,GTIN
AMVT24BP1300,Goodman 2.0 Ton AMVT24BP1300 R-32 Multi-Position Variable-Speed Air Handler,Goodman,0 USD,in stock,goodman 1,,AMVT24BP1300,new,,,True,goodman,False,,,GTIN
GLXS5BA4210,GOODMAN 3.5 Ton 15.2 SEER2 R-32 Air Conditioner — GLXS5BA4210,Goodman,0 USD,in stock,goodman 1,,GLXS5BA4210,new,,,True,goodman,False,,,GTIN
"GLXT7CA3610, CHPTA3630B3, GRVT800603BN",GOODMAN 3 Ton 17.2 SEER2 R-32 80% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),Goodman,0 USD,in stock,goodman 1,,"GLXT7CA3610, CHPTA3630B3, GRVT800603BN",new,,,True,goodman,False,,,GTIN
"S-GLZS5BA3610,S-GR9S920603BNA,S-CAPTA3626B3",SOLACE 3 Ton 15.2 SEER2 R-32 92% AFUE Dual Fuel System (Upflow Coil),Solace,0 USD,in stock,solace,,"S-GLZS5BA3610,S-GR9S920603BNA,S-CAPTA3626B3",new,,,True,solace,True,GR9S,Goodman GR9S Gas Furnace,GTIN
S-GRVT801005CN,"Solace 100,000 BTU 80% AFUE Gas Furnace - S-GRVT801005CN",Solace,0 USD,in stock,solace,,S-GRVT801005CN,new,,,True,solace,False,,,GTIN
